Device Type,Origin Zone ID,Origin Zone Name,Origin Zone Is Pass-Through,Origin Zone Direction (degrees),Origin Zone is Bi-Direction,Destination Zone ID,Destination Zone Name,Destination Zone Is Pass-Through,Destination Zone Direction (degrees),Destination Zone is Bi-Direction,Day Type,Day Part,O-D Traffic (Trip Counts),O-D Traffic (StL Index),Origin Zone Traffic (Trip Counts),Origin Zone Traffic (StL Index),Destination Zone Traffic (Trip Counts),Destination Zone Traffic (StL Index),Avg Trip Duration (sec)
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,7,46,67,3291,4779,186
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,3,38,55,3042,4418,34
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),2,3,8,12,957,1390,134
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),6,15,59,150,5281,13394,164
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),4,10,26,66,1766,4479,178
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),1,3,20,51,1880,4768,45
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),1,3,5,13,586,1486,226
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),4,20,34,173,2290,11672,128
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),1,5,7,36,247,1259,234
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),1,5,11,56,1078,5494,216
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),1,5,15,76,714,3639,22
Personal,12,Stillwater Motors,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),1,5,1,5,234,1193,41
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),11,16,113,164,5915,8590,145
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),3,4,20,29,1014,1473,110
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),6,9,46,67,2439,3542,187
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,3,38,55,1949,2830,70
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),5,13,59,150,3526,8943,174
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),1,3,7,18,681,1727,169
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),3,8,26,66,1347,3416,226
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),1,3,20,51,1174,2977,25
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),3,15,34,173,1537,7834,136
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),1,5,7,36,174,887,43
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),1,5,11,56,785,4001,251
Personal,12,Stillwater Motors,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),1,5,15,76,462,2355,115
Personal,12,Stillwater Motors,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),3,4,113,164,7118,10337,224
Personal,12,Stillwater Motors,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),1,1,46,67,2716,3944,374
Personal,12,Stillwater Motors,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,3,38,55,2408,3497,149
Personal,12,Stillwater Motors,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),3,8,59,150,4177,10594,224
Personal,12,Stillwater Motors,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),1,3,26,66,1497,3797,374
Personal,12,Stillwater Motors,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),2,5,20,51,1433,3634,149
Personal,12,Stillwater Motors,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),1,1,113,164,1050,1525,50
Personal,12,Stillwater Motors,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),1,1,20,29,194,282,50
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),22,32,871,1265,6170,8960,307
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2,3,181,263,1309,1901,576
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),8,12,349,507,2479,3600,276
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),10,15,290,421,1758,2553,285
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),2,3,48,70,534,775,277
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),18,46,627,1590,3695,9371,264
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),1,3,145,368,908,2303,378
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),7,18,240,609,1370,3475,264
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),9,23,210,533,1018,2582,258
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),1,3,30,76,332,842,212
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),3,15,116,591,1633,8323,410
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),1,5,60,306,777,3960,361
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),1,5,36,183,486,2477,527
Personal,13,58th St West,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),1,5,10,51,152,775,342
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),117,170,871,1265,23588,34255,226
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),45,65,181,263,5128,7447,188
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),49,71,349,507,8434,12248,248
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),20,29,290,421,7090,10296,266
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),3,4,48,70,2552,3706,112
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),92,233,627,1590,14283,36224,228
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),38,96,145,368,3650,9257,178
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),38,96,240,609,4755,12060,258
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),14,36,210,533,4201,10655,296
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),2,5,30,76,1484,3764,112
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),9,46,116,591,5975,30453,238
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),1,5,9,46,639,3257,221
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),5,25,60,306,2543,12961,282
Personal,13,58th St West,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),3,15,36,183,1891,9638,171
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),45,65,871,1265,11495,16693,245
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),4,6,181,263,2618,3802,159
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),26,38,349,507,3646,5295,246
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),11,16,290,421,3735,5424,217
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),4,6,48,70,1373,1994,401
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),32,81,627,1590,6762,17150,258
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),3,8,145,368,1795,4552,158
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),17,43,240,609,1774,4499,259
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),9,23,210,533,2268,5752,213
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),3,8,30,76,861,2184,485
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),7,36,116,591,3111,15856,232
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),6,31,60,306,1420,7237,237
Personal,13,58th St West,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),1,5,36,183,918,4679,201
Personal,13,58th St West,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),5,7,871,1265,330,479,273
Personal,13,58th St West,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),3,4,349,507,118,171,192
Personal,13,58th St West,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,3,290,421,116,168,394
Personal,13,58th St West,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),4,10,627,1590,189,479,287
Personal,13,58th St West,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),3,8,240,609,63,160,192
Personal,13,58th St West,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),1,3,210,533,67,170,575
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),57,83,871,1265,12598,18295,337
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),6,9,181,263,2253,3272,274
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),20,29,349,507,4821,7001,312
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),28,41,290,421,3826,5556,358
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),3,4,48,70,1536,2231,430
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),40,101,627,1590,7439,18867,362
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),4,10,145,368,1512,3835,327
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),12,30,240,609,2705,6860,346
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),22,56,210,533,2250,5706,370
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),2,5,30,76,895,2270,441
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),7,36,116,591,3409,17375,300
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),1,5,9,46,381,1942,197
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),4,20,60,306,1494,7615,303
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),1,5,36,183,1034,5270,280
Personal,13,58th St West,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),1,5,10,51,449,2288,407
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),47,68,871,1265,5378,7810,184
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2,3,181,263,740,1075,305
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),25,36,349,507,2296,3334,182
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),19,28,290,421,1756,2550,178
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),1,1,48,70,575,835,101
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),34,86,627,1590,3116,7903,147
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),1,3,145,368,437,1108,76
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),16,41,240,609,1218,3089,119
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),17,43,210,533,1073,2721,178
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),5,25,116,591,1470,7492,302
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),2,10,60,306,729,3716,526
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),2,10,36,183,423,2156,178
Personal,13,58th St West,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),1,5,10,51,126,642,101
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),21,30,871,1265,1946,2826,465
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),3,4,181,263,270,392,476
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),7,10,349,507,752,1092,567
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),11,16,290,421,741,1076,396
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),16,41,627,1590,1146,2906,504
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),3,8,145,368,163,413,476
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),5,13,240,609,412,1045,622
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),8,20,210,533,467,1184,442
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),2,10,116,591,502,2559,429
Personal,13,58th St West,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),2,10,60,306,229,1167,429
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),15,22,871,1265,113,164,128
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),4,6,181,263,20,29,57
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,7,349,507,46,67,41
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),5,7,290,421,38,55,266
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),1,1,48,70,8,12,83
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),9,23,627,1590,59,150,119
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),2,5,145,368,7,18,49
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),4,10,240,609,26,66,42
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),3,8,210,533,20,51,244
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),2,10,116,591,34,173,96
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),1,5,9,46,7,36,74
Personal,13,58th St West,yes,N/A,no,12,Stillwater Motors,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),1,5,36,183,15,76,117
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),871,1265,871,1265,871,1265,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),3,4,3,4,3,4,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),181,263,181,263,181,263,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),349,507,349,507,349,507,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),290,421,290,421,290,421,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),48,70,48,70,48,70,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),627,1590,627,1590,627,1590,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),2,5,2,5,2,5,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),145,368,145,368,145,368,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),240,609,240,609,240,609,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),210,533,210,533,210,533,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),30,76,30,76,30,76,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),116,591,116,591,116,591,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),1,5,1,5,1,5,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),9,46,9,46,9,46,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),60,306,60,306,60,306,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),36,183,36,183,36,183,0
Personal,13,58th St West,yes,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),10,51,10,51,10,51,0
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),24,35,871,1265,4650,6753,371
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),4,6,181,263,911,1323,507
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),7,10,349,507,1873,2720,347
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),9,13,290,421,1328,1929,353
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),4,6,48,70,507,736,316
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),18,46,627,1590,3002,7614,361
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),3,8,145,368,672,1704,354
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),7,18,240,609,1161,2945,347
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),5,13,210,533,829,2102,386
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),3,8,30,76,323,819,360
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),3,15,116,591,1007,5132,261
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),2,10,36,183,314,1600,298
Personal,13,58th St West,yes,N/A,no,14,Greeley St,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),1,5,10,51,112,571,186
Personal,13,58th St West,yes,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),12,17,871,1265,6055,8793,422
Personal,13,58th St West,yes,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),1,1,181,263,1095,1590,176
Personal,13,58th St West,yes,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,7,349,507,2572,3735,247
